"","MSE1","MSE2","MSE3","MSEt4","MSE5","MSE6","X","Y"
"2361",10.9320804758621,10.9379024919442,10.9446415050617,10.9522505427367,10.9606451599736,10.9697095466846,-16869.1542587994,-154680.943763981
"2362",10.930568624207,10.9364344841889,10.9432227871354,10.9508861047261,10.9593393385279,10.9684658699585,-7840.99331123248,-154680.943763981
"2363",10.9278505567889,10.933817006689,10.9407130577032,10.9484901656521,10.957061919467,10.9663102571817,1187.16763633449,-154680.943763981
"2364",10.9241423983927,10.9302575021684,10.9373105890512,10.9452514375507,10.9539917739984,10.9634115730897,10215.3285839015,-154680.943763981
"2365",10.9204165274161,10.9266879859293,10.9339049496487,10.9420154320178,10.9509292588613,10.960524449184,19243.4895314685,-154680.943763981
"2366",10.9210443623732,10.9272844787154,10.9344692347147,10.9425470667197,10.9514282092937,10.9609910598915,28271.6504790355,-154680.943763981
"2367",10.9223137742617,10.9285047884968,10.9356370222731,10.9436595569494,10.9524833474757,10.9619875490119,37299.8114266024,-154680.943763981
"2368",10.9217316797724,10.9279668216524,10.9351415720377,10.9432045830203,10.9520665012549,10.9616062877123,46327.9723741694,-154680.943763981
"2369",10.9296997760728,10.9355710993906,10.942369416643,10.9500475805175,10.9585205134482,10.9676713676383,55356.1333217364,-154680.943763981
"2370",10.9333932783401,10.9391030711641,10.9457330697245,10.9532379998627,10.9615347435695,10.9705084195614,64384.2942693034,-154680.943763981
"2371",10.9353338698864,10.9409627436242,10.9475077519943,10.9549245587859,10.963131058033,10.972013410288,73412.4552168704,-154680.943763981
"2372",10.9361399699864,10.9417394348702,10.9482528169941,10.9556361175314,10.9638076292587,10.9726539519646,82440.6161644373,-154680.943763981
"2373",10.9360254005544,10.9416372792895,10.948162363399,10.9555565027313,10.9637378899224,10.9725930740421,91468.7771120043,-154680.943763981
"2374",10.9353866863871,10.9410344910059,10.9475957046768,10.9550257453831,10.9632424171921,10.9721319337084,100496.938059571,-154680.943763981
"2375",10.9353491649855,10.9410031479638,10.9475701578737,10.955005503991,10.9632269142039,10.9721205594983,109525.099007138,-154680.943763981
"2376",10.9359008447647,10.9415318211832,10.9480748741589,10.955485520779,10.9636817185043,10.9725498821497,118553.259954705,-154680.943763981
"2377",10.9359348325751,10.9415659328172,10.9481090803164,10.9555197225285,10.9637157606026,10.9725835704679,127581.420902272,-154680.943763981
"2378",10.9351024121065,10.940772704604,10.9473564815751,10.954808660685,10.9630466149819,10.9719562165676,136609.581849839,-154680.943763981
"2379",10.9332810468823,10.9390347896719,10.9457051765459,10.9532460724766,10.9615737838172,10.9705731460009,145637.742797406,-154680.943763981
"2380",10.9301280640361,10.9360250034093,10.9428440468577,10.9505373005873,10.9590192781689,10.968173061057,154665.903744973,-154680.943763981
"2381",10.9244219174068,10.9305783587152,10.937666523243,10.9456353920614,10.9543962938435,10.9638291915893,163694.06469254,-154680.943763981
"2382",10.90518701602,10.9122372570871,10.9202482985502,10.9291586250727,10.9388690025949,10.9492491556062,172722.225640107,-154680.943763981
"2383",10.9160239270362,10.9225790720809,10.9300782606958,10.9384655908216,10.9476475429734,10.9574994494079,181750.386587674,-154680.943763981
"2384",10.9225468678394,10.9288355893195,10.9360542181799,10.9441498662758,10.953032318285,10.9625803547784,190778.547535241,-154680.943763981
"2385",10.929277815732,10.9353017328988,10.9422396271937,10.9500416168144,10.9586208655611,10.9678597473398,199806.708482808,-154680.943763981
"2386",10.9353186161568,10.9411125688238,10.9478052606711,10.9553494064244,10.9636611569338,10.972626117401,208834.869430375,-154680.943763981
"2387",10.9402541906332,10.9458681771138,10.9523675199901,10.9597069402098,10.9678049717215,10.9765498570144,217863.030377942,-154680.943763981
"2388",10.9442100809951,10.9496873582155,10.9560383861882,10.9632193820923,10.9711507331667,10.9797227910835,226891.191325509,-154680.943763981
"2389",10.9473677194754,10.9527432335609,10.9589823742693,10.9660424443447,10.9738452553074,10.9822828382756,235919.352273076,-154680.943763981
"2390",10.9498305432479,10.9551348387945,10.9612939030036,10.9682657672938,10.9759732955064,10.9843098262482,244947.513220643,-154680.943763981
"2391",10.9516023649516,10.9568663570357,10.962977440466,10.969894016915,10.9775396330112,10.9858085686014,253975.67416821,-154680.943763981
"2392",10.9525493709528,10.9578109908871,10.9639132900383,10.97081460405,10.9784387202242,10.9866804279116,263003.835115777,-154680.943763981
"2393",10.9523514909118,10.9576648762548,10.9638140819539,10.9707567583395,10.9784163167612,10.9866874633248,272031.996063344,-154680.943763981
"2394",10.9518182223304,10.9571991562403,10.9634115240355,10.970412108035,10.9781237611878,10.9864409306111,281060.157010911,-154680.943763981
"2395",10.9557703980142,10.9610000571637,10.9670516074152,10.9738834478923,10.9814202989595,10.989558638519,290088.317958478,-154680.943763981
"2396",10.9603108428124,10.9653599355438,10.9712207865889,10.977853741698,10.9851857064652,10.9931154859239,299116.478906045,-154680.943763981
"2397",10.9345803344505,10.9406320254998,10.9475584503288,10.9553083385037,10.9637954852308,10.9729047244725,-152291.568472304,-145652.782816414
"2398",10.9236199350735,10.9301604105978,10.937594010762,10.945863951447,10.9548783246683,10.9645162878411,-143263.407524737,-145652.782816414
"2399",10.9326999594207,10.9387765805626,10.9457379143071,10.9535326333488,10.9620740133141,10.9712459637796,-134235.24657717,-145652.782816414
"2400",10.9344876517313,10.9404558872831,10.9473089836201,10.9549969939857,10.9634343956225,10.9725060914424,-125207.085629603,-145652.782816414
"2401",10.9359052931096,10.941785627037,10.9485510878644,10.9561528750897,10.9645064558094,10.9734975418982,-116178.924682036,-145652.782816414
"2402",10.937462213073,10.9432497153144,10.9499222192468,10.9574321239779,10.9656959515539,10.974600296219,-107150.763734469,-145652.782816414
"2403",10.938882089265,10.9445838858252,10.9511706835885,10.9585959935227,10.9667773099617,10.975602034589,-98122.6027869023,-145652.782816414
"2404",10.9400400375124,10.9456684485158,10.9521822492263,10.95953591435,10.9676477626133,10.9764058609869,-89094.4418393353,-145652.782816414
"2405",10.9407365097813,10.9463127681107,10.9527755315382,10.9600799884696,10.9681450288752,10.9768591383195,-80066.2808917683,-145652.782816414
"2406",10.9408143755992,10.9463667578947,10.952807748946,10.9600929206742,10.9681413985543,10.9768417581467,-71038.1199442014,-145652.782816414
"2407",10.9401578836752,10.9457198629002,10.9521737341289,10.9594750635633,10.9675428156436,10.9762652670779,-62009.9589966344,-145652.782816414
"2408",10.9385833904398,10.9441969592365,10.9507071523801,10.9580690438805,10.966200942597,10.9749903422549,-52981.7980490674,-145652.782816414
"2409",10.9357477195375,10.9414712140641,10.9480979650862,10.9555818809881,10.9638399351768,10.9727581768604,-43953.6371015004,-145652.782816414
"2410",10.9321943663307,10.9380606792045,10.9448380224921,10.9524787530573,10.9608981171686,10.9699803368705,-34925.4761539334,-145652.782816414
"2411",10.9316778640189,10.9375406720896,10.9443185897181,10.9519640745593,10.960392271536,10.9694871221924,-25897.3152063664,-145652.782816414
"2412",10.9307176112828,10.9365969108783,10.9433961733718,10.9510677155861,10.9595263335022,10.9686554445922,-16869.1542587994,-145652.782816414
"2413",10.9280906533677,10.9340637427716,10.9409641502899,10.9487431546199,10.9573142985463,10.9665595972862,-7840.99331123248,-145652.782816414
"2414",10.9242467913016,10.9303697375461,10.9374292598741,10.9453749398506,10.954118400391,10.9635396051827,1187.16763633449,-145652.782816414
"2415",10.9186065718909,10.9249632903639,10.9322685010432,10.940469103124,10.9494738114464,10.9591595831574,10215.3285839015,-145652.782816414
"2416",10.9009471152525,10.9081079985941,10.916245605523,10.9252975506166,10.9351630821115,10.9457098638829,19243.4895314685,-145652.782816414
"2417",10.9144573765614,10.920990990679,10.9284809696855,10.9368722571085,10.9460714810269,10.9559534646141,28271.6504790355,-145652.782816414
"2418",10.9225407647598,10.928717984993,10.9358368209809,10.9438464236685,10.9526577957853,10.9621501239786,37299.8114266024,-145652.782816414
"2419",10.9269399052456,10.9329307110036,10.9398540991816,10.9476614345478,10.956266079312,10.9655496222124,46327.9723741694,-145652.782816414
"2420",10.9310635408812,10.9368777169603,10.9436163441891,10.9512328575479,10.9596428126103,10.9687300215964,55356.1333217364,-145652.782816414
"2421",10.9341628796706,10.9398457449757,10.9464467988539,10.9539210058224,10.9621855541718,10.9711259219805,64384.2942693034,-145652.782816414
"2422",10.9360969475586,10.9417007908386,10.948218558348,10.9556061301986,10.9637816959323,10.9726317753459,73412.4552168704,-145652.782816414
"2423",10.9371210423763,10.9426865565913,10.9491633104994,10.9565076215865,10.9646381877294,10.9734420823607,82440.6161644373,-145652.782816414
"2424",10.9374760006373,10.9430329664348,10.9494996752431,10.9568325296654,10.9649503718416,10.9737404676035,91468.7771120043,-145652.782816414
"2425",10.9374616938525,10.9430261140597,10.9494995115067,10.9568381788061,10.9649608976643,10.9737549208925,100496.938059571,-145652.782816414
"2426",10.9374065975958,10.942979197209,10.9494602654341,10.9568059632306,10.964934981724,10.9737345247907,109525.099007138,-145652.782816414
"2427",10.937323872117,10.9429048538237,10.9493940224426,10.9567473914497,10.9648835377701,10.9736895873589,118553.259954705,-145652.782816414
"2428",10.9369290798713,10.9425320511623,10.9490435433095,10.9564192539903,10.9645774701481,10.9734050642172,127581.420902272,-145652.782816414
"2429",10.9360085392618,10.9416570809594,10.9482154005057,10.9556385971893,10.9638443774633,10.972719073527,136609.581849839,-145652.782816414
"2430",10.9344581069688,10.9401806536233,10.9468153141955,10.9543162498688,10.962600238719,10.9715527304827,145637.742797406,-145652.782816414
"2431",10.9321320937961,10.9379640931669,10.9447118124296,10.9523280521164,10.9607282324831,10.9697965011325,154665.903744973,-145652.782816414
"2432",10.9287472865125,10.9347384002084,10.9416503976532,10.9494341308981,10.9580030743077,10.9672395066404,163694.06469254,-145652.782816414
"2433",10.925190408366,10.9313530305604,10.9384414235638,10.9464043385225,10.9551531829177,10.9645682783626,172722.225640107,-145652.782816414
"2434",10.9262943489863,10.9324243222686,10.9394764081316,10.9473996302731,10.9561058092966,10.9654757956872,181750.386587674,-145652.782816414
"2435",10.9301140148944,10.9360986308141,10.9429958769041,10.9507563726907,10.9592937824632,10.9684909596484,190778.547535241,-145652.782816414
"2436",10.9344885874925,10.9403101741043,10.9470330189746,10.9546095494899,10.9629555464315,10.9719561828757,199806.708482808,-145652.782816414
"2437",10.9388226522355,10.9444866108962,10.9510400688714,10.9584371978111,10.9665958568071,10.9754035243923,208834.869430375,-145652.782816414
"2438",10.9427460358633,10.9482720572891,10.9546763679883,10.9619146510616,10.9699066141073,10.9785418224058,217863.030377942,-145652.782816414
"2439",10.9461332134566,10.9515454811924,10.9578257360944,10.9649308876076,10.9727821995706,10.9812710360407,226891.191325509,-145652.782816414
"2440",10.9489822810729,10.9543046384843,10.9604856425692,10.9674831491085,10.9752196878801,10.9835881327981,235919.352273076,-145652.782816414
"2441",10.9513166391508,10.9565718438892,10.9626772760967,10.9695914719811,10.9772379511349,10.9855108220706,244947.513220643,-145652.782816414
"2442",10.9531480947453,10.9583585638933,10.9644117129897,10.9712664982441,10.9788471599578,10.9870487740322,253975.67416821,-145652.782816414
"2443",10.9544896042466,10.9596774512321,10.9657012405432,10.9725200927105,10.9800587065787,10.9882128668127,263003.835115777,-145652.782816414
"2444",10.9554878807601,10.9606685176638,10.9666789382292,10.9734782487153,10.980991422803,10.9891147722046,272031.996063344,-145652.782816414
"2445",10.9567983095953,10.961955769572,10.9679366005099,10.9747000729731,10.982171604621,10.9902481892977,281060.157010911,-145652.782816414
"2446",10.9592149675512,10.9642948783184,10.9701905352944,10.9768619886423,10.9842356978303,10.9922099006579,290088.317958478,-145652.782816414
"2447",10.9356234511491,10.9416169300584,10.94848495304,10.9561768924569,10.9646071194517,10.9736609657494,-152291.568472304,-136624.621868847
"2448",10.9309624127286,10.9371408407712,10.9442043806512,10.9521003790163,10.9607409337492,10.9700089580915,-143263.407524737,-136624.621868847
"2449",10.9296049810635,10.9358179103269,10.9429212036671,10.9508619291207,10.9595516922827,10.968872735409,-134235.24657717,-136624.621868847
"2450",10.9307161869263,10.9368534804911,10.9438821050199,10.9517501348128,10.9603700098817,10.9696246177056,-125207.085629603,-136624.621868847
"2451",10.9332610625679,10.9392591533446,10.9461470257912,10.9538744954627,10.9623555990323,10.9714746286214,-116178.924682036,-136624.621868847
"2452",10.936964022717,10.942769437585,10.9494613654029,10.9569919696508,10.9652774970768,10.9742042427021,-107150.763734469,-136624.621868847
"2453",10.9391249884509,10.9448108058887,10.9513819799599,10.9587921743284,10.9669590029897,10.9757699554377,-98122.6027869023,-136624.621868847
"2454",10.9403662613881,10.9459754677871,10.9524702188103,10.9598051774808,10.9678988228204,10.9766393533439,-89094.4418393353,-136624.621868847
"2455",10.9409677169451,10.9465298069187,10.9529786221419,10.9602694799547,10.9683213754294,10.9770228762193,-80066.2808917683,-136624.621868847
"2456",10.9409801991876,10.9465220452798,10.952952746534,10.9602279602405,10.9682668775136,10.9769581216652,-71038.1199442014,-136624.621868847
"2457",10.9403753237659,10.9459249265247,10.9523665289312,10.9596558011778,10.9677117962379,10.9764228645873,-62009.9589966344,-136624.621868847
"2458",10.9390979263935,10.944685698077,10.9511697296378,10.9585053492468,10.9666111083808,10.9753747268929,-52981.7980490674,-136624.621868847
"2459",10.9371653195086,10.9428206987435,10.9493777144872,10.9567910079033,10.9649782744035,10.973826252955,-43953.6371015004,-136624.621868847
"2460",10.9349376630504,10.9406728907705,10.9473157911343,10.9548201671134,10.9631026952776,10.9720489669149,-34925.4761539334,-136624.621868847
"2461",10.9327652235545,10.9385756926124,10.9453001033831,10.9528914587789,10.9612654402281,10.9703065021783,-25897.3152063664,-136624.621868847
"2462",10.9298396006079,10.9357584507183,10.9425989093048,10.950312783765,10.9588143489154,10.9679865119062,-16869.1542587994,-136624.621868847
"2463",10.9252493720689,10.9313522636202,10.9383871541112,10.946303769233,10.9550140729623,10.9643985375708,-7840.99331123248,-136624.621868847
"2464",10.9199386659428,10.9262580422497,10.9335210760516,10.9416750169631,10.9506291139208,10.9602610067326,1187.16763633449,-136624.621868847
"2465",10.9141114435164,10.9206730504849,10.9281905842051,10.9366085009088,10.9458330282702,10.9557386891497,10215.3285839015,-136624.621868847
"2466",10.9015214793431,10.9086536780629,10.9167622805718,10.9257851549118,10.9356217911011,10.9461400800085,19243.4895314685,-136624.621868847
